@relation InstanceResultListener

@attribute Key_Dataset {segment-weka.filters.unsupervised.attribute.Remove-R3}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.REPTree,weka.classifiers.trees.RandomTree,weka.classifiers.trees.J48graft,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-M 2 -V 0.001 -N 3 -S 1 -L -1','-K 0 -M 1.0 -S 1','-C 0.25 -M 2','-M 4 -V 0.001 -N 3 -S 1 -L -1'}
@attribute Key_Scheme_version_ID {-9216785998198681299,8934314652175299374,8823716098042427799,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 157\nSize of the tree: 313\n','Number of leaves: 209\nSize of the tree: 417\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 164\nSize of the tree: 327\n','Number of leaves: 153\nSize of the tree: 305\n','Number of leaves: 152\nSize of the tree: 303\n','Number of leaves: 160\nSize of the tree: 319\n','Number of leaves: 156\nSize of the tree: 311\n','Number of leaves: 190\nSize of the tree: 379\n','Number of leaves: 189\nSize of the tree: 377\n','Number of leaves: 131\nSize of the tree: 261\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 165\nSize of the tree: 329\n','Number of leaves: 193\nSize of the tree: 385\n','Number of leaves: 186\nSize of the tree: 371\n','Number of leaves: 146\nSize of the tree: 291\n','Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 148\nSize of the tree: 295\n','Number of leaves: 221\nSize of the tree: 441\n','Number of leaves: 197\nSize of the tree: 393\n','Number of leaves: 174\nSize of the tree: 347\n','Number of leaves: 143\nSize of the tree: 285\n','Number of leaves: 141\nSize of the tree: 281\n','Number of leaves: 171\nSize of the tree: 341\n','Number of leaves: 163\nSize of the tree: 325\n','Number of leaves: 184\nSize of the tree: 367\n','Number of leaves: 201\nSize of the tree: 401\n','Number of leaves: 203\nSize of the tree: 405\n','Number of leaves: 154\nSize of the tree: 307\n','Number of leaves: 107\nSize of the tree: 213\n','Number of leaves: 155\nSize of the tree: 309\n','Number of leaves: 168\nSize of the tree: 335\n','Number of leaves: 125\nSize of the tree: 249\n','Number of leaves: 216\nSize of the tree: 431\n','Number of leaves: 167\nSize of the tree: 333\n','Number of leaves: 196\nSize of the tree: 391\n','Number of leaves: 215\nSize of the tree: 429\n','Number of leaves: 122\nSize of the tree: 243\n','Number of leaves: 187\nSize of the tree: 373\n','Number of leaves: 170\nSize of the tree: 339\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 159\nSize of the tree: 317\n','Number of leaves: 145\nSize of the tree: 289\n','Number of leaves: 214\nSize of the tree: 427\n','Number of leaves: 182\nSize of the tree: 363\n','Number of leaves: 120\nSize of the tree: 239\n','Number of leaves: 180\nSize of the tree: 359\n','Number of leaves: 202\nSize of the tree: 403\n','Number of leaves: 140\nSize of the tree: 279\n','Number of leaves: 129\nSize of the tree: 257\n','Number of leaves: 179\nSize of the tree: 357\n','Number of leaves: 161\nSize of the tree: 321\n','Number of leaves: 149\nSize of the tree: 297\n','Number of leaves: 158\nSize of the tree: 315\n','Number of leaves: 192\nSize of the tree: 383\n','Number of leaves: 124\nSize of the tree: 247\n','Number of leaves: 119\nSize of the tree: 237\n','Number of leaves: 123\nSize of the tree: 245\n','Number of leaves: 130\nSize of the tree: 259\n','Number of leaves: 144\nSize of the tree: 287\n','Number of leaves: 177\nSize of the tree: 353\n','Number of leaves: 128\nSize of the tree: 255\n','Number of leaves: 138\nSize of the tree: 275\n','Number of leaves: 113\nSize of the tree: 225\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 103\nSize of the tree: 205\n','Number of leaves: 162\nSize of the tree: 323\n','Number of leaves: 139\nSize of the tree: 277\n','Number of leaves: 117\nSize of the tree: 233\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 176\nSize of the tree: 351\n','Number of leaves: 132\nSize of the tree: 263\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 121\nSize of the tree: 241\n','Number of leaves: 126\nSize of the tree: 251\n','Number of leaves: 133\nSize of the tree: 265\n','Number of leaves: 181\nSize of the tree: 361\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 151\nSize of the tree: 301\n','Number of leaves: 183\nSize of the tree: 365\n','Number of leaves: 109\nSize of the tree: 217\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 195\nSize of the tree: 389\n','Number of leaves: 118\nSize of the tree: 235\n','Number of leaves: 110\nSize of the tree: 219\n','Number of leaves: 116\nSize of the tree: 231\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 26\nSize of the tree: 51\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
segment-weka.filters.unsupervised.attribute.Remove-R3,2,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,218,13,0,94.372294,5.627706,0,0.934343,0.021906,0.11736,8.944907,33.53852,648.498987,2201.964426,-1553.465439,2.807355,9.532314,-6.724959,602.369857,2.607662,21456.847244,0.969697,32,0.010101,2,0.989899,196,0.030303,1,0.941176,0.969697,0.955224,0.979568,0.943723,0.00938,0.99062,0.056277,0.943896,0.943723,0.943567,0.986849,0.027,0,0.015625,0,16871,379456,44968,?,51,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,221,10,0,95.670996,4.329004,0,0.949495,0.016579,0.10098,6.769765,28.85752,648.498987,4319.40665,-3670.907663,2.807355,18.69873,-15.891375,615.263705,2.663479,21916.13536,0.969697,32,0,0,1,198,0.030303,1,1,0.969697,0.984615,0.984389,0.95671,0.007215,0.992785,0.04329,0.959994,0.95671,0.957367,0.9858,0.026,0,0.03125,0,19757,379456,44968,?,63,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,220,11,0,95.238095,4.761905,0,0.944444,0.01762,0.098551,7.195007,28.163281,648.498987,3249.504805,-2601.005818,2.807355,14.06712,-11.259765,613.994556,2.657985,21870.927376,0.939394,31,0,0,1,198,0.060606,2,1,0.939394,0.96875,0.999388,0.952381,0.007937,0.992063,0.047619,0.956871,0.952381,0.953373,0.98756,0.025,0,0.03125,0,14747,379456,44968,?,43,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.013381,0.09263,5.463816,26.47132,648.498987,38.29898,610.200007,2.807355,0.165796,2.641558,620.828224,2.687568,22114.347531,0.969697,32,0,0,1,198,0.030303,1,1,0.969697,0.984615,0.999847,0.965368,0.005772,0.994228,0.034632,0.966766,0.965368,0.965727,0.996873,0.027,0,0.03125,0,18314,379456,44968,?,57,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,217,14,0,93.939394,6.060606,0,0.929293,0.022743,0.122542,9.286776,35.019153,648.498987,2208.178164,-1559.679177,2.807355,9.559213,-6.751858,601.905404,2.605651,21440.303098,1,33,0.010101,2,0.989899,196,0,0,0.942857,1,0.970588,0.995103,0.939394,0.010101,0.989899,0.060606,0.938284,0.939394,0.93842,0.986106,0.026,0,0.03125,0,17252,379456,44968,?,53,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,8,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,219,12,0,94.805195,5.194805,0,0.939394,0.021801,0.120984,8.902142,34.574125,648.498987,3281.126668,-2632.627681,2.807355,14.204012,-11.396657,603.523429,2.612656,21497.93829,1,33,0.015152,3,0.984848,195,0,0,0.916667,1,0.956522,0.992424,0.948052,0.008658,0.991342,0.051948,0.951204,0.948052,0.948043,0.981427,0.025,0,0.03125,0,17683,379456,44968,?,55,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.01515,0.088453,6.186093,25.277544,648.498987,35.593827,612.90516,2.807355,0.154086,2.653269,619.130887,2.68022,22053.887165,1,33,0,0,1,198,0,0,1,1,1,1,0.965368,0.005772,0.994228,0.034632,0.966505,0.965368,0.965322,0.996414,0.025,0,0.015625,0,15203,379456,44968,?,45,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,2,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,221,10,0,95.670996,4.329004,0,0.949495,0.015925,0.099996,6.502715,28.576262,648.498987,51.622803,596.876184,2.807355,0.223475,2.58388,616.639493,2.669435,21965.141926,1,33,0,0,1,198,0,0,1,1,1,1,0.95671,0.007215,0.992785,0.04329,0.958164,0.95671,0.956913,0.993485,0.026,0,0.015625,0,18720,379456,44968,?,59,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,220,11,0,95.238095,4.761905,0,0.944444,0.017714,0.111,7.233239,31.720907,648.498987,4330.744804,-3682.245817,2.807355,18.747813,-15.940458,610.920704,2.644678,21761.434567,1,33,0.015152,3,0.984848,195,0,0,0.916667,1,0.956522,0.989899,0.952381,0.007937,0.992063,0.047619,0.954483,0.952381,0.951044,0.984925,0.026,0,0.03125,0,16771,379456,44968,?,51,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,217,14,0,93.939394,6.060606,0,0.929293,0.023876,0.118719,9.749346,33.92678,648.498987,1137.384003,-488.885016,2.807355,4.92374,-2.116385,602.028867,2.606186,21444.70092,0.969697,32,0.010101,2,0.989899,196,0.030303,1,0.941176,0.969697,0.955224,0.99449,0.939394,0.010101,0.989899,0.060606,0.944932,0.939394,0.939537,0.987811,0.028,0,0.03125,0,13254,379456,44968,?,37,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,219,12,0,94.805195,5.194805,0,0.939394,0.02368,0.119042,9.66931,34.019049,648.498987,3280.744543,-2632.245556,2.807355,14.202357,-11.395002,600.459459,2.599392,21388.79748,0.939394,31,0.005051,1,0.994949,197,0.060606,2,0.96875,0.939394,0.953846,0.991812,0.948052,0.008658,0.991342,0.051948,0.948755,0.948052,0.948165,0.983952,0.028,0,0.03125,0,15809,379456,44968,?,47,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.018247,0.095814,7.450785,27.381002,648.498987,2184.754131,-1536.255144,2.807355,9.45781,-6.650455,615.137871,2.662935,21911.653084,1,33,0.010101,2,0.989899,196,0,0,0.942857,1,0.970588,0.994949,0.965368,0.005772,0.994228,0.034632,0.966055,0.965368,0.96528,0.989724,0.026,0,0.03125,0,14266,379456,44968,?,41,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,226,5,0,97.835498,2.164502,0,0.974747,0.01168,0.07863,4.769537,22.470424,648.498987,3236.452176,-2587.953189,2.807355,14.010615,-11.203261,626.515514,2.712188,22316.932883,1,33,0.005051,1,0.994949,197,0,0,0.970588,1,0.985075,0.997628,0.978355,0.003608,0.996392,0.021645,0.979565,0.978355,0.978111,0.990413,0.032,0,0.03125,0,15784,379456,44968,?,47,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,219,12,0,94.805195,5.194805,0,0.939394,0.017929,0.114327,7.321118,32.671672,648.498987,5401.806687,-4753.3077,2.807355,23.384445,-20.57709,610.16396,2.641402,21734.478786,0.969697,32,0,0,1,198,0.030303,1,1,0.969697,0.984615,0.997781,0.948052,0.008658,0.991342,0.051948,0.9494,0.948052,0.948265,0.981471,0.025,0,0.03125,0,16721,379456,44968,?,51,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,216,15,0,93.506494,6.493506,0,0.924242,0.02206,0.123778,9.007885,35.37243,648.498987,1136.017257,-487.51827,2.807355,4.917824,-2.110469,599.845674,2.596735,21366.934014,1,33,0.015152,3,0.984848,195,0,0,0.916667,1,0.956522,0.999541,0.935065,0.010823,0.989177,0.064935,0.936175,0.935065,0.934849,0.992118,0.026,0,0.015625,0,17227,379456,44968,?,53,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,8,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.014449,0.091091,5.900194,26.031388,648.498987,1106.220499,-457.721512,2.807355,4.788833,-1.981478,619.997979,2.683974,22084.773619,0.969697,32,0.005051,1,0.994949,197,0.030303,1,0.969697,0.969697,0.969697,0.981405,0.965368,0.005772,0.994228,0.034632,0.965583,0.965368,0.965225,0.994206,0.026,0,0.03125,0,18214,379456,44968,?,57,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,219,12,0,94.805195,5.194805,0,0.939394,0.018715,0.108732,7.641883,31.072628,648.498987,2188.680879,-1540.181892,2.807355,9.474809,-6.667454,611.39555,2.646734,21778.348909,0.909091,30,0.010101,2,0.989899,196,0.090909,3,0.9375,0.909091,0.923077,0.980793,0.948052,0.008658,0.991342,0.051948,0.949292,0.948052,0.948055,0.991255,0.027,0,0.03125,0,18289,379456,44968,?,57,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,3,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.017252,0.097911,7.044769,27.980371,648.498987,2189.117284,-1540.618297,2.807355,9.476698,-6.669343,616.647793,2.669471,21965.437577,0.939394,31,0,0,1,198,0.060606,2,1,0.939394,0.96875,0.980563,0.965368,0.005772,0.994228,0.034632,0.965877,0.965368,0.965427,0.988631,0.028,0,0.03125,0,13735,379456,44968,?,39,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,225,6,0,97.402597,2.597403,0,0.969697,0.014692,0.08591,5.999106,24.550932,648.498987,37.770372,610.728615,2.807355,0.163508,2.643847,621.189068,2.68913,22127.201071,0.878788,29,0.005051,1,0.994949,197,0.121212,4,0.966667,0.878788,0.920635,0.994643,0.974026,0.004329,0.995671,0.025974,0.976441,0.974026,0.974137,0.996699,0.026,0,0.015625,0,17227,379456,44968,?,53,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,215,16,0,93.073593,6.926407,0,0.919192,0.025461,0.128341,10.396776,36.676584,648.498987,4355.655736,-3707.156749,2.807355,18.855653,-16.048298,596.247036,2.581156,21238.747952,0.939394,31,0.015152,3,0.984848,195,0.060606,2,0.911765,0.939394,0.925373,0.977579,0.930736,0.011544,0.988456,0.069264,0.931663,0.930736,0.930448,0.981011,0.027,0,0.015625,0,15203,379456,44968,?,45,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,224,7,0,96.969697,3.030303,0,0.964646,0.011274,0.085706,4.603439,24.49258,648.498987,1102.236676,-453.737689,2.807355,4.771587,-1.964232,624.250621,2.702384,22236.255786,1,33,0.005051,1,0.994949,197,0,0,0.970588,1,0.985075,0.997398,0.969697,0.005051,0.994949,0.030303,0.970268,0.969697,0.969469,0.995922,0.024,0,0.015625,0,18670,379456,44968,?,59,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.014067,0.09471,5.743829,27.065716,648.498987,4315.982931,-3667.483944,2.807355,18.683909,-15.876554,620.309201,2.685321,22095.859576,1,33,0,0,1,198,0,0,1,1,1,1,0.965368,0.005772,0.994228,0.034632,0.966702,0.965368,0.965221,0.985319,0.025,0,0.03125,0,18264,379456,44968,?,57,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,229,2,0,99.134199,0.865801,0,0.989899,0.008263,0.05662,3.374176,16.180451,648.498987,1088.422443,-439.923456,2.807355,4.711785,-1.904431,635.005825,2.748943,22619.363866,1,33,0,0,1,198,0,0,1,1,1,1,0.991342,0.001443,0.998557,0.008658,0.991837,0.991342,0.991403,0.994829,0.024,0,0.03125,0,18795,379456,44968,?,59,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,216,15,0,93.506494,6.493506,0,0.924242,0.022251,0.127127,9.085682,36.329481,648.498987,3286.503588,-2638.004601,2.807355,14.227288,-11.419933,598.623071,2.591442,21323.384042,1,33,0,0,1,198,0,0,1,1,1,1,0.935065,0.010823,0.989177,0.064935,0.937049,0.935065,0.935665,0.984171,0.026,0,0.015625,0,15759,379456,44968,?,47,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,7,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,218,13,0,94.372294,5.627706,0,0.934343,0.02239,0.116278,9.142606,33.229266,648.498987,1135.817667,-487.31868,2.807355,4.91696,-2.109605,602.208226,2.606962,21451.08984,0.939394,31,0,0,1,198,0.060606,2,1,0.939394,0.96875,0.999388,0.943723,0.00938,0.99062,0.056277,0.945748,0.943723,0.944072,0.988664,0.028,0,0.015625,0,14341,379456,44968,?,41,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,8,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,221,10,0,95.670996,4.329004,0,0.949495,0.015637,0.10623,6.385168,30.357779,648.498987,3260.987812,-2612.488825,2.807355,14.11683,-11.309475,614.821264,2.661564,21900.375295,1,33,0.010101,2,0.989899,196,0,0,0.942857,1,0.970588,0.999694,0.95671,0.007215,0.992785,0.04329,0.959013,0.95671,0.956133,0.985548,0.025,0,0.015625,0,19757,379456,44968,?,63,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,9,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,223,8,0,96.536797,3.463203,0,0.959596,0.014831,0.088142,6.056129,25.18854,648.498987,2171.464379,-1522.965392,2.807355,9.400279,-6.592924,619.655859,2.682493,22072.587056,1,33,0.015152,3,0.984848,195,0,0,0.916667,1,0.956522,0.997475,0.965368,0.005772,0.994228,0.034632,0.967262,0.965368,0.96539,0.993627,0.025,0,0.03125,0,16240,379456,44968,?,49,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,4,10,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,218,13,0,94.372294,5.627706,0,0.934343,0.020598,0.120599,8.410984,34.463961,648.498987,5410.836027,-4762.33704,2.807355,23.423533,-20.616178,604.653881,2.617549,21538.20581,0.969697,32,0.010101,2,0.989899,196,0.030303,1,0.941176,0.969697,0.955224,0.995332,0.943723,0.00938,0.99062,0.056277,0.944453,0.943723,0.943601,0.980826,0.024,0,0.03125,0,15684,379456,44968,?,47,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,1,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,221,10,0,95.670996,4.329004,0,0.949495,0.01716,0.096554,7.00704,27.592601,648.498987,2177.55933,-1529.060343,2.807355,9.426664,-6.619309,615.939112,2.666403,21940.193855,1,33,0,0,1,198,0,0,1,1,1,1,0.95671,0.007215,0.992785,0.04329,0.956977,0.95671,0.956069,0.991648,0.024,0,0.03125,0,16721,379456,44968,?,51,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,2,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,221,10,0,95.670996,4.329004,0,0.949495,0.018617,0.109906,7.60201,31.408136,648.498987,4337.675033,-3689.176046,2.807355,18.777814,-15.970459,610.443158,2.642611,21744.42402,1,33,0.005051,1,0.994949,197,0,0,0.970588,1,0.985075,0.997398,0.95671,0.007215,0.992785,0.04329,0.957357,0.95671,0.956319,0.983067,0.025,0,0.015625,0,14191,379456,44968,?,41,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,3,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,212,19,0,91.774892,8.225108,0,0.90404,0.024926,0.13271,10.178062,37.925101,648.498987,2211.739003,-1563.240016,2.807355,9.574628,-6.767273,591.876657,2.562237,21083.071909,0.909091,30,0.005051,1,0.994949,197,0.090909,3,0.967742,0.909091,0.9375,0.975666,0.917749,0.013709,0.986291,0.082251,0.924124,0.917749,0.919287,0.987253,0.025,0,0.015625,0,16796,379456,44968,?,51,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,4,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,224,7,0,96.969697,3.030303,0,0.964646,0.016332,0.092091,6.66871,26.317335,648.498987,2181.111875,-1532.612888,2.807355,9.442043,-6.634688,617.336697,2.672453,21989.976823,0.969697,32,0.010101,2,0.989899,196,0.030303,1,0.941176,0.969697,0.955224,0.97888,0.969697,0.005051,0.994949,0.030303,0.969681,0.969697,0.969627,0.991233,0.026,0,0.03125,0,14772,379456,44968,?,43,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,5,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,221,10,0,95.670996,4.329004,0,0.949495,0.018437,0.103401,7.528609,29.549293,648.498987,3254.567722,-2606.068735,2.807355,14.089038,-11.281683,613.62705,2.656394,21857.836527,0.969697,32,0.005051,1,0.994949,197,0.030303,1,0.969697,0.969697,0.969697,0.996327,0.95671,0.007215,0.992785,0.04329,0.957331,0.95671,0.956898,0.988205,0.027,0,0.03125,0,14722,379456,44968,?,43,?,?
segment-weka.filters.unsupervised.attribute.Remove-R3,5,6,weka.classifiers.trees.REPTree,'-M 2 -V 0.001 -N 3 -S 1 -L -1',-9216785998198681299,20160809.1824,2079,231,217,14,0,93.939394,6.060606,0,0.929293,0.023091,0.12712,9.428748,36.327703,648.498987,1154.927729,-506.428742,2.807355,4.999687,-2.192332,599.327936,2.594493,21348.491821,1,33,0,0,1,198,0,0,1,1,1,1,0.939394,0.010101,0.989899,0.060606,0.939027,0.939394,0.938802,0.98604,0.024,0,0.03125,0,17277,379456,44968,?,53,?,?
